"Title:","Cancer Mortality by Sex from the U.S. Cancer Statistics Database"
"SubTitle:","State - Indicator: Deaths"
"Time:","2009 - 2018"
"Unit of Measure:","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#"
"Citation:","National Program of Cancer Registries (NPCR), The National Cancer Institute, and National Center for Health Statistics (NCHS), Centers for Disease Control and Prevention  (2022-01-20). U.S. Cancer Statistics: Cancer Mortality by Sex | Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, Washington DC, West Virginia, Wisconsin, Wyoming, Puerto Rico | Breast | Larynx | Liver | Myeloma | Deaths | Female | Male, 2009 - 2018. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  005-065-004 doi:https://doi.org/10.6068/DP186B9E482E15"
"ColumnCount:",362
"RowCount:",10

"Time","Alabama, Breast, Deaths, Female","Alabama, Larynx, Deaths, Male","Alabama, Larynx, Deaths, Female","Alabama, Liver, Deaths, Male","Alabama, Liver, Deaths, Female","Alabama, Myeloma, Deaths, Male","Alabama, Myeloma, Deaths, Female","Alaska, Breast, Deaths, Male","Alaska, Breast, Deaths, Female","Alaska, Larynx, Deaths, Female","Alaska, Liver, Deaths, Male","Arizona, Breast, Deaths, Female","Arizona, Larynx, Deaths, Male","Arizona, Larynx, Deaths, Female","Arizona, Liver, Deaths, Male","Arizona, Liver, Deaths, Female","Arizona, Myeloma, Deaths, Male","Arizona, Myeloma, Deaths, Female","Arkansas, Breast, Deaths, Female","Arkansas, Larynx, Deaths, Male","Arkansas, Liver, Deaths, Male","Arkansas, Liver, Deaths, Female","Arkansas, Myeloma, Deaths, Male","Arkansas, Myeloma, Deaths, Female","California, Breast, Deaths, Male","California, Breast, Deaths, Female","California, Larynx, Deaths, Male","California, Larynx, Deaths, Female","California, Liver, Deaths, Male","California, Liver, Deaths, Female","California, Myeloma, Deaths, Male","California, Myeloma, Deaths, Female","Colorado, Breast, Deaths, Female","Colorado, Larynx, Deaths, Male","Colorado, Liver, Deaths, Male","Colorado, Liver, Deaths, Female","Colorado, Myeloma, Deaths, Male","Colorado, Myeloma, Deaths, Female","Connecticut, Breast, Deaths, Female","Connecticut, Larynx, Deaths, Male","Connecticut, Liver, Deaths, Male","Connecticut, Liver, Deaths, Female","Connecticut, Myeloma, Deaths, Male","Connecticut, Myeloma, Deaths, Female","Delaware, Breast, Deaths, Male","Delaware, Breast, Deaths, Female","Delaware, Liver, Deaths, Male","Delaware, Liver, Deaths, Female","Delaware, Myeloma, Deaths, Male","Delaware, Myeloma, Deaths, Female","Florida, Breast, Deaths, Male","Florida, Breast, Deaths, Female","Florida, Larynx, Deaths, Male","Florida, Larynx, Deaths, Female","Florida, Liver, Deaths, Male","Florida, Liver, Deaths, Female","Florida, Myeloma, Deaths, Male","Florida, Myeloma, Deaths, Female","Georgia, Breast, Deaths, Male","Georgia, Breast, Deaths, Female","Georgia, Larynx, Deaths, Male","Georgia, Larynx, Deaths, Female","Georgia, Liver, Deaths, Male","Georgia, Liver, Deaths, Female","Georgia, Myeloma, Deaths, Male","Georgia, Myeloma, Deaths, Female","Hawaii, Breast, Deaths, Male","Hawaii, Breast, Deaths, Female","Hawaii, Larynx, Deaths, Male","Hawaii, Larynx, Deaths, Female","Hawaii, Liver, Deaths, Male","Hawaii, Liver, Deaths, Female","Hawaii, Myeloma, Deaths, Male","Hawaii, Myeloma, Deaths, Female","Idaho, Breast, Deaths, Male","Idaho, Breast, Deaths, Female","Idaho, Larynx, Deaths, Male","Idaho, Larynx, Deaths, Female","Idaho, Liver, Deaths, Male","Idaho, Liver, Deaths, Female","Idaho, Myeloma, Deaths, Male","Idaho, Myeloma, Deaths, Female","Illinois, Breast, Deaths, Male","Illinois, Breast, Deaths, Female","Illinois, Larynx, Deaths, Male","Illinois, Larynx, Deaths, Female","Illinois, Liver, Deaths, Male","Illinois, Liver, Deaths, Female","Illinois, Myeloma, Deaths, Male","Illinois, Myeloma, Deaths, Female","Indiana, Breast, Deaths, Male","Indiana, Breast, Deaths, Female","Indiana, Larynx, Deaths, Male","Indiana, Larynx, Deaths, Female","Indiana, Liver, Deaths, Male","Indiana, Liver, Deaths, Female","Indiana, Myeloma, Deaths, Male","Indiana, Myeloma, Deaths, Female","Iowa, Breast, Deaths, Female","Iowa, Larynx, Deaths, Male","Iowa, Liver, Deaths, Male","Iowa, Liver, Deaths, Female","Iowa, Myeloma, Deaths, Male","Iowa, Myeloma, Deaths, Female","Kansas, Breast, Deaths, Female","Kansas, Larynx, Deaths, Male","Kansas, Liver, Deaths, Male","Kansas, Liver, Deaths, Female","Kansas, Myeloma, Deaths, Male","Kansas, Myeloma, Deaths, Female","Kentucky, Breast, Deaths, Female","Kentucky, Larynx, Deaths, Male","Kentucky, Larynx, Deaths, Female","Kentucky, Liver, Deaths, Male","Kentucky, Liver, Deaths, Female","Kentucky, Myeloma, Deaths, Male","Kentucky, Myeloma, Deaths, Female","Louisiana, Breast, Deaths, Female","Louisiana, Larynx, Deaths, Male","Louisiana, Larynx, Deaths, Female","Louisiana, Liver, Deaths, Male","Louisiana, Liver, Deaths, Female","Louisiana, Myeloma, Deaths, Male","Louisiana, Myeloma, Deaths, Female","Maine, Breast, Deaths, Female","Maine, Larynx, Deaths, Male","Maine, Liver, Deaths, Male","Maine, Liver, Deaths, Female","Maine, Myeloma, Deaths, Male","Maine, Myeloma, Deaths, Female","Maryland, Breast, Deaths, Male","Maryland, Breast, Deaths, Female","Maryland, Larynx, Deaths, Male","Maryland, Larynx, Deaths, Female","Maryland, Liver, Deaths, Male","Maryland, Liver, Deaths, Female","Maryland, Myeloma, Deaths, Male","Maryland, Myeloma, Deaths, Female","Massachusetts, Breast, Deaths, Male","Massachusetts, Breast, Deaths, Female","Massachusetts, Larynx, Deaths, Male","Massachusetts, Larynx, Deaths, Female","Massachusetts, Liver, Deaths, Male","Massachusetts, Liver, Deaths, Female","Massachusetts, Myeloma, Deaths, Male","Massachusetts, Myeloma, Deaths, Female","Michigan, Breast, Deaths, Male","Michigan, Breast, Deaths, Female","Michigan, Larynx, Deaths, Male","Michigan, Larynx, Deaths, Female","Michigan, Liver, Deaths, Male","Michigan, Liver, Deaths, Female","Michigan, Myeloma, Deaths, Male","Michigan, Myeloma, Deaths, Female","Minnesota, Breast, Deaths, Female","Minnesota, Larynx, Deaths, Male","Minnesota, Larynx, Deaths, Female","Minnesota, Liver, Deaths, Male","Minnesota, Liver, Deaths, Female","Minnesota, Myeloma, Deaths, Male","Minnesota, Myeloma, Deaths, Female","Mississippi, Breast, Deaths, Female","Mississippi, Larynx, Deaths, Male","Mississippi, Liver, Deaths, Male","Mississippi, Liver, Deaths, Female","Mississippi, Myeloma, Deaths, Male","Mississippi, Myeloma, Deaths, Female","Missouri, Breast, Deaths, Female","Missouri, Larynx, Deaths, Male","Missouri, Larynx, Deaths, Female","Missouri, Liver, Deaths, Male","Missouri, Liver, Deaths, Female","Missouri, Myeloma, Deaths, Male","Missouri, Myeloma, Deaths, Female","Montana, Breast, Deaths, Male","Montana, Breast, Deaths, Female","Montana, Larynx, Deaths, Female","Montana, Liver, Deaths, Male","Montana, Liver, Deaths, Female","Montana, Myeloma, Deaths, Male","Montana, Myeloma, Deaths, Female","Nebraska, Breast, Deaths, Female","Nebraska, Larynx, Deaths, Male","Nebraska, Liver, Deaths, Male","Nebraska, Liver, Deaths, Female","Nebraska, Myeloma, Deaths, Male","Nebraska, Myeloma, Deaths, Female","Nevada, Breast, Deaths, Female","Nevada, Larynx, Deaths, Male","Nevada, Larynx, Deaths, Female","Nevada, Liver, Deaths, Male","Nevada, Liver, Deaths, Female","Nevada, Myeloma, Deaths, Male","Nevada, Myeloma, Deaths, Female","New Hampshire, Breast, Deaths, Male","New Hampshire, Breast, Deaths, Female","New Hampshire, Larynx, Deaths, Male","New Hampshire, Larynx, Deaths, Female","New Hampshire, Liver, Deaths, Male","New Hampshire, Liver, Deaths, Female","New Hampshire, Myeloma, Deaths, Male","New Hampshire, Myeloma, Deaths, Female","New Jersey, Breast, Deaths, Male","New Jersey, Breast, Deaths, Female","New Jersey, Larynx, Deaths, Male","New Jersey, Larynx, Deaths, Female","New Jersey, Liver, Deaths, Male","New Jersey, Liver, Deaths, Female","New Jersey, Myeloma, Deaths, Male","New Jersey, Myeloma, Deaths, Female","New Mexico, Breast, Deaths, Male","New Mexico, Breast, Deaths, Female","New Mexico, Larynx, Deaths, Male","New Mexico, Liver, Deaths, Male","New Mexico, Liver, Deaths, Female","New Mexico, Myeloma, Deaths, Male","New Mexico, Myeloma, Deaths, Female","New York, Breast, Deaths, Male","New York, Breast, Deaths, Female","New York, Larynx, Deaths, Male","New York, Larynx, Deaths, Female","New York, Liver, Deaths, Male","New York, Liver, Deaths, Female","New York, Myeloma, Deaths, Male","New York, Myeloma, Deaths, Female","North Carolina, Breast, Deaths, Male","North Carolina, Breast, Deaths, Female","North Carolina, Larynx, Deaths, Male","North Carolina, Larynx, Deaths, Female","North Carolina, Liver, Deaths, Male","North Carolina, Liver, Deaths, Female","North Carolina, Myeloma, Deaths, Male","North Carolina, Myeloma, Deaths, Female","North Dakota, Breast, Deaths, Male","North Dakota, Breast, Deaths, Female","North Dakota, Larynx, Deaths, Female","North Dakota, Liver, Deaths, Male","North Dakota, Myeloma, Deaths, Male","North Dakota, Myeloma, Deaths, Female","Ohio, Breast, Deaths, Male","Ohio, Breast, Deaths, Female","Ohio, Larynx, Deaths, Male","Ohio, Larynx, Deaths, Female","Ohio, Liver, Deaths, Male","Ohio, Liver, Deaths, Female","Ohio, Myeloma, Deaths, Male","Ohio, Myeloma, Deaths, Female","Oklahoma, Breast, Deaths, Female","Oklahoma, Larynx, Deaths, Male","Oklahoma, Larynx, Deaths, Female","Oklahoma, Liver, Deaths, Male","Oklahoma, Liver, Deaths, Female","Oklahoma, Myeloma, Deaths, Male","Oklahoma, Myeloma, Deaths, Female","Oregon, Breast, Deaths, Male","Oregon, Breast, Deaths, Female","Oregon, Larynx, Deaths, Male","Oregon, Liver, Deaths, Male","Oregon, Liver, Deaths, Female","Oregon, Myeloma, Deaths, Male","Oregon, Myeloma, Deaths, Female","Pennsylvania, Breast, Deaths, Male","Pennsylvania, Breast, Deaths, Female","Pennsylvania, Larynx, Deaths, Male","Pennsylvania, Larynx, Deaths, Female","Pennsylvania, Liver, Deaths, Male","Pennsylvania, Liver, Deaths, Female","Pennsylvania, Myeloma, Deaths, Male","Pennsylvania, Myeloma, Deaths, Female","Rhode Island, Breast, Deaths, Female","Rhode Island, Larynx, Deaths, Male","Rhode Island, Larynx, Deaths, Female","Rhode Island, Liver, Deaths, Male","Rhode Island, Liver, Deaths, Female","Rhode Island, Myeloma, Deaths, Male","Rhode Island, Myeloma, Deaths, Female","South Carolina, Breast, Deaths, Female","South Carolina, Larynx, Deaths, Male","South Carolina, Larynx, Deaths, Female","South Carolina, Liver, Deaths, Male","South Carolina, Liver, Deaths, Female","South Carolina, Myeloma, Deaths, Male","South Carolina, Myeloma, Deaths, Female","South Dakota, Breast, Deaths, Male","South Dakota, Breast, Deaths, Female","South Dakota, Larynx, Deaths, Female","South Dakota, Liver, Deaths, Male","South Dakota, Myeloma, Deaths, Male","South Dakota, Myeloma, Deaths, Female","Tennessee, Breast, Deaths, Male","Tennessee, Breast, Deaths, Female","Tennessee, Larynx, Deaths, Male","Tennessee, Larynx, Deaths, Female","Tennessee, Liver, Deaths, Male","Tennessee, Liver, Deaths, Female","Tennessee, Myeloma, Deaths, Male","Tennessee, Myeloma, Deaths, Female","Texas, Breast, Deaths, Male","Texas, Breast, Deaths, Female","Texas, Larynx, Deaths, Male","Texas, Larynx, Deaths, Female","Texas, Liver, Deaths, Male","Texas, Liver, Deaths, Female","Texas, Myeloma, Deaths, Male","Texas, Myeloma, Deaths, Female","Utah, Breast, Deaths, Female","Utah, Liver, Deaths, Male","Utah, Liver, Deaths, Female","Utah, Myeloma, Deaths, Male","Utah, Myeloma, Deaths, Female","Vermont, Breast, Deaths, Male","Vermont, Breast, Deaths, Female","Vermont, Larynx, Deaths, Female","Vermont, Liver, Deaths