"Title:","Cancer Mortality by Sex from the U.S. Cancer Statistics Database"
, Male","Vermont, Myeloma, Deaths, Male","Vermont, Myeloma, Deaths, Female","Virginia, Breast, Deaths, Male","Virginia, Breast, Deaths, Female","Virginia, Larynx, Deaths, Male","Virginia, Larynx, Deaths, Female","Virginia, Liver, Deaths, Male","Virginia, Liver, Deaths, Female","Virginia, Myeloma, Deaths, Male","Virginia, Myeloma, Deaths, Female","Washington, Breast, Deaths, Female","Washington, Larynx, Deaths, Male","Washington, Larynx, Deaths, Female","Washington, Liver, Deaths, Male","Washington, Liver, Deaths, Female","Washington, Myeloma, Deaths, Male","Washington, Myeloma, Deaths, Female","Washington DC, Breast, Deaths, Male","Washington DC, Breast, Deaths, Female","Washington DC, Liver, Deaths, Male","Washington DC, Liver, Deaths, Female","Washington DC, Myeloma, Deaths, Male","Washington DC, Myeloma, Deaths, Female","West Virginia, Breast, Deaths, Female","West Virginia, Larynx, Deaths, Male","West Virginia, Liver, Deaths, Male","West Virginia, Liver, Deaths, Female","West Virginia, Myeloma, Deaths, Male","West Virginia, Myeloma, Deaths, Female","Wisconsin, Breast, Deaths, Female","Wisconsin, Larynx, Deaths, Male","Wisconsin, Larynx, Deaths, Female","Wisconsin, Liver, Deaths, Male","Wisconsin, Liver, Deaths, Female","Wisconsin, Myeloma, Deaths, Male","Wisconsin, Myeloma, Deaths, Female","Wyoming, Breast, Deaths, Male","Wyoming, Breast, Deaths, Female","Wyoming, Larynx, Deaths, Female","Wyoming, Liver, Deaths, Male","Wyoming, Myeloma, Deaths, Female","Puerto Rico, Breast, Deaths, Female","Puerto Rico, Larynx, Deaths, Male","Puerto Rico, Liver, Deaths, Male","Puerto Rico, Liver, Deaths, Female","Puerto Rico, Myeloma, Deaths, Male","Puerto Rico, Myeloma, Deaths, Female"
"2009",645,67,,195,79,94,92,0,72,,20,716,60,,212,94,106,78,414,22,122,66,70,49,26,4413,246,63,1447,584,629,459,513,18,155,35,66,67,503,33,113,31,65,61,,114,45,,25,,29,2776,229,50,798,327,379,326,36,1221,76,,279,98,143,146,,130,,,66,21,27,,,185,,,28,,29,26,,1719,143,39,397,142,241,202,,892,51,25,170,79,141,116,432,22,79,32,59,48,370,16,80,35,66,58,614,54,16,136,59,92,73,661,53,21,227,94,82,79,195,16,40,,29,24,,798,59,22,182,84,107,112,,949,58,,252,76,132,126,16,1418,98,27,287,133,226,193,683,34,,134,43,126,85,424,37,114,57,56,58,861,80,22,229,80,130,97,,146,,21,,20,19,216,,54,23,37,25,333,17,,100,27,32,28,0,147,18,,27,,33,31,,1348,79,31,274,117,183,129,0,262,,79,26,28,18,27,2691,196,69,703,256,354,302,,1183,92,26,296,99,189,181,,88,,,20,,26,1745,156,34,364,121,244,231,464,30,,156,61,81,49,,454,29,165,48,74,66,16,2123,148,38,458,166,253,211,146,,,42,19,17,,618,47,,191,57,99,76,0,96,0,18,20,,,893,81,23,251,104,142,108,,2599,205,44,1018,358,318,266,227,41,19,29,36,,77,,26,,,,1095,67,18,291,76,173,158,791,51,,226,89,134,93,,98,28,,16,16,292,28,43,32,51,38,758,42,,151,60,141,100,,68,0,16,,443,36,192,81,63,57
"2010",696,54,,189,81,102,112,,59,,,733,52,,212,104,115,90,413,23,140,61,73,45,27,4238,243,56,1533,565,599,525,528,23,126,42,77,59,498,28,114,31,66,66,,130,42,,19,16,37,2857,264,48,815,340,424,336,18,1222,104,26,289,136,148,131,,126,,,73,25,23,,,185,,,39,,32,23,,1740,112,25,419,166,245,201,,888,76,24,197,60,143,108,392,23,82,25,69,55,355,,87,27,64,53,586,55,17,150,60,84,82,648,47,,224,74,98,72,195,17,59,,30,38,17,845,62,,210,73,101,115,,825,60,22,278,90,117,107,21,1492,114,21,360,145,217,189,650,42,,144,57,113,67,432,28,127,80,54,62,884,55,,218,74,139,96,,134,,32,,23,19,225,,50,17,32,38,331,19,,96,43,39,32,,184,,,36,,18,,23,1322,81,34,288,131,153,128,,266,22,76,24,35,28,34,2700,198,59,713,276,358,357,,1334,102,22,317,86,192,171,,101,,,,,20,1793,148,35,381,141,243,227,554,37,,114,61,84,61,0,555,28,149,39,81,61,17,2090,135,36,471,180,283,299,139,,,38,,22,25,643,65,20,166,54,88,91,,103,0,21,,19,,876,71,24,242,86,143,109,24,2627,220,40,1043,407,400,337,257,47,22,38,21,0,83,,33,,,,1034,72,19,249,90,153,137,817,52,17,245,83,127,102,0,100,39,,16,,272,23,70,19,32,37,767,57,,177,75,123,115,0,72,,16,,412,34,165,85,65,42
"2011",647,77,17,174,82,118,98,0,57,,30,752,43,16,266,109,130,84,388,27,162,51,57,56,37,4260,233,54,1574,650,623,508,550,26,176,48,88,54,484,32,118,38,70,53,,128,37,16,19,22,53,2814,241,68,895,314,472,372,,1188,96,25,306,102,187,159,,107,,,72,35,22,18,,193,,,47,18,27,,,1815,124,38,435,157,227,229,,879,58,19,181,100,145,121,408,28,89,38,75,67,352,18,90,35,58,46,613,46,18,168,60,86,81,658,58,,259,108,108,72,163,28,44,,32,22,,785,61,16,261,78,112,113,,855,63,24,263,75,134,126,23,1431,116,36,363,148,236,197,638,37,,147,57,107,97,401,33,159,59,60,44,898,52,,247,93,110,121,,134,,33,,23,18,206,,65,17,34,32,346,24,,99,42,52,38,0,174,,0,49,16,45,18,,1396,99,30,304,92,167,174,,249,18,90,34,36,24,27,2699,185,63,689,287,325,336,19,1315,108,19,352,103,194,182,,83,,,18,,24,1803,139,45,412,146,274,216,541,37,,167,63,76,73,,500,28,164,46,96,63,22,2057,139,52,470,179,293,273,144,,,42,18,18,24,717,64,,183,69,93,83,,125,,18,17,22,,867,85,19,286,95,138,114,22,2630,226,43,1223,458,417,306,244,61,22,43,22,0,81,,17,,,16,1084,72,,272,92,165,142,827,43,,292,86,121,112,0,89,35,,,,303,21,64,22,40,54,783,42,,177,50,132,95,0,70,0,,,432,41,195,86,76,64
"2012",691,56,20,220,102,116,94,,58,,23,750,41,,283,108,124,93,444,40,150,61,54,53,29,4479,258,39,1757,700,656,563,579,29,169,59,77,72,479,26,144,29,67,71,0,136,44,,21,17,24,2848,246,66,900,299,458,395,16,1175,74,20,364,143,182,168,,138,,,72,39,27,20,,144,,,59,16,38,22,17,1810,130,35,422,185,248,232,,876,77,,250,72,140,106,417,35,106,29,85,52,397,21,103,45,67,55,646,65,21,184,63,101,68,660,42,20,247,98,89,86,168,18,44,20,26,24,,857,59,,259,90,116,130,18,860,45,,272,84,129,140,21,1425,108,27,386,152,220,196,604,34,,161,69,125,79,455,42,149,75,59,62,861,58,16,269,80,169,114,,133,,37,,23,17,245,,56,,51,31,328,33,,79,40,44,23,,164,,,57,,23,23,,1312,67,25,296,120,173,169,,231,18,108,38,38,38,23,2632,188,47,778,298,345,355,,1287,85,27,346,108,192,196,0,79,,18,18,,16,1741,144,41,444,156,253,252,539,36,,156,74,90,61,,510,22,191,57,88,71,18,2029,138,42,548,202,273,250,132,,,51,,18,,670,61,,192,59,122,114,,107,,26,18,24,,920,77,18,302,101,154,114,24,2821,227,56,1201,439,423,324,249,51,23,47,42,0,85,,21,,,,1032,73,16,289,116,169,130,731,54,17,294,87,154,114,,107,41,,,16,294,40,60,21,44,31,763,43,,179,80,138,123,,52,,22,,438,42,184,85,83,69
"2013",661,51,,253,81,129,100,,61,,30,839,41,,302,136,120,114,400,26,138,60,62,56,47,4371,230,53,1820,685,663,489,531,23,170,72,104,71,454,30,112,46,69,71,,131,44,25,21,16,41,2778,251,46,959,387,471,356,,1245,78,17,374,154,195,179,,138,20,0,85,22,27,16,,205,,,44,21,35,26,22,1761,158,23,473,205,248,221,,887,65,,249,98,150,126,385,32,105,27,69,58,334,24,103,51,70,50,585,65,,174,70,91,69,652,61,,276,119,108,94,186,22,50,,25,25,,783,50,19,258,104,106,125,,832,52,18,317,102,117,128,,1382,120,38,406,160,232,156,665,26,,157,42,109,89,418,30,157,67,77,68,858,65,20,268,95,125,121,,137,,36,,32,22,245,23,56,17,39,31,352,,0,107,51,44,36,,176,,,55,,27,23,,1356,104,26,300,134,177,143,0,224,,128,42,39,27,32,2632,223,51,807,286,369,312,,1254,103,28,445,127,181,208,0,79,,,18,16,16,1780,123,46,437,162,271,243,542,31,,186,63,76,58,,519,31,185,75,105,73,19,2001,148,46,534,192,294,263,143,,,47,,20,17,638,71,,187,57,128,112,,110,,19,21,,,928,86,24,288,110,135,150,27,2746,230,48,1246,448,427,366,255,57,34,49,37,,79,,,24,,19,1049,70,18,307,93,164,141,854,54,,289,110,117,111,0,108,36,21,,,277,33,69,19,57,44,762,36,,177,67,136,93,,72,,20,,416,30,180,91,75,51
"2014",666,54,,250,116,119,85,0,74,,37,793,49,,319,128,140,95,424,28,139,65,81,63,33,4451,216,51,1713,746,648,542,554,31,154,58,77,69,439,24,126,44,71,78,0,134,46,16,24,19,27,2904,291,49,986,394,455,380,,1286,83,19,407,156,193,179,,158,,0,91,39,31,22,,191,,,58,17,28,22,,1756,132,40,485,201,268,214,,863,61,,266,95,140,111,398,37,107,34,71,68,357,25,100,35,60,64,579,68,21,179,86,107,74,671,70,,324,118,97,86,173,17,50,,36,24,,862,57,17,265,97,155,122,,818,55,,286,93,144,126,22,1470,111,32,419,191,244,217,592,42,,154,55,108,117,439,37,151,80,69,61,882,83,,261,92,139,108,0,134,0,35,16,17,21,251,27,50,17,45,22,351,21,,106,55,64,31,,194,,,37,,25,21,17,1280,77,,357,129,175,148,,246,17,119,42,42,31,38,2500,204,47,763,288,381,344,23,1311,92,47,445,139,236,226,,66,,16,22,,17,1756,156,41,417,177,284,249,520,35,,183,85,83,63,,539,29,181,58,94,79,20,1931,153,32,590,201,295,238,132,17,,53,,17,22,725,58,,233,79,125,130,,102,0,31,18,,18,909,82,17,326,114,163,117,31,2783,192,39,1307,480,411,369,263,60,20,37,24,,79,,,16,,,1145,84,,293,99,176,144,866,56,,304,103,133,99,,103,30,,,,300,28,93,37,50,41,739,67,,208,77,141,113,0,52,,19,0,458,39,172,95,69,77
"2015",729,56,,256,100,113,84,,60,0,19,823,51,,306,139,131,98,394,33,148,69,62,52,43,4472,220,55,1860,740,725,546,582,31,185,59,97,69,432,24,144,35,69,61,,143,49,,27,27,34,2856,279,52,1127,429,489,401,,1241,77,18,407,151,207,160,,180,,,75,34,32,19,0,208,,,54,19,34,26,25,1781,124,37,494,213,251,225,,856,65,18,244,93,144,107,388,33,118,41,74,65,366,29,103,44,72,61,593,53,27,215,77,108,71,615,61,,315,95,105,90,210,19,52,,32,40,,825,70,16,253,92,116,131,,818,48,21,272,80,134,112,20,1378,108,39,376,169,256,204,680,41,,194,46,128,88,424,32,182,73,78,60,867,68,26,276,97,146,109,,146,,44,,29,,233,20,43,16,43,34,358,23,,131,54,58,43,,173,,,50,,36,25,18,1272,75,28,339,114,167,143,,264,19,137,46,38,31,34,2524,164,51,777,284,405,344,,1397,123,26,480,159,227,223,,91,,17,,,,1803,136,46,480,166,278,234,540,51,,213,91,66,71,,550,19,213,65,94,77,27,2036,149,35,585,182,339,271,137,,0,53,,,21,654,59,,239,81,134,107,0,104,0,26,21,,,941,79,24,357,116,178,126,32,2857,215,42,1294,512,401,345,268,65,20,38,46,,96,,29,,17,,1117,85,19,346,113,172,130,873,42,,322,110,136,119,,102,31,,,,279,44,93,42,51,37,717,57,16,182,61,110,101,,70,0,26,,434,48,217,103,58,64
"2016",678,63,,260,108,105,105,0,68,,25,850,62,,318,126,145,91,400,36,160,59,63,41,43,4308,192,60,1864,768,727,499,613,28,188,48,110,82,465,33,115,34,76,74,,142,49,16,30,20,28,2908,287,57,1089,432,513,368,,1273,106,20,417,172,189,189,0,141,,,78,36,17,17,,215,,,70,21,41,32,,1700,121,40,489,206,230,225,18,874,81,19,265,91,143,117,414,33,99,36,72,62,401,24,126,48,65,51,623,70,27,188,75,92,71,636,55,,327,116,99,80,198,24,48,,28,30,,829,57,17,262,83,169,135,,777,45,18,298,85,146,117,22,1383,124,42,398,194,250,210,599,44,,196,64,117,97,440,30,183,79,71,55,871,65,19,241,108,141,98,,137,0,36,,25,,244,,65,27,48,22,369,19,,131,52,49,35,,177,,,76,,22,17,23,1289,78,23,328,136,198,189,,278,,127,45,26,36,24,2622,196,46,832,279,369,376,,1317,100,30,463,147,245,205,0,83,,23,16,16,18,1711,141,49,483,183,265,218,531,42,18,188,86,81,71,,585,44,216,75,91,69,22,1985,134,41,628,205,297,281,137,,,47,17,18,19,742,69,16,261,85,123,121,,112,,34,29,22,,958,99,23,335,116,160,138,26,2918,217,45,1343,493,473,346,260,68,27,48,31,,62,,20,18,,,1110,72,19,333,130,169,142,870,53,,309,98,143,104,0,89,45,20,,,290,32,82,30,37,45,735,53,,204,71,110,112,,70,0,28,,439,41,201,94,78,62
"2017",695,56,19,259,96,106,102,,60,,19,830,57,,337,121,157,103,414,41,161,57,71,49,37,4588,197,52,1863,794,687,525,629,26,182,70,112,66,466,32,146,37,74,46,0,150,59,23,20,26,41,2952,301,54,1104,387,474,405,24,1334,95,27,414,185,217,166,,155,,,88,26,28,18,,222,,,65,19,48,30,22,1708,118,34,450,198,255,224,,902,64,,268,92,156,103,390,36,102,35,79,84,345,19,110,29,61,41,633,61,20,207,57,101,74,692,54,,344,131,108,94,186,20,56,16,43,25,,857,43,,292,78,138,120,,893,59,,279,76,129,121,23,1311,128,31,443,169,240,227,612,30,,175,67,101,88,489,38,184,77,84,61,867,72,17,280,107,129,111,,130,,49,,21,23,243,20,49,18,38,31,368,16,,137,45,50,28,,160,,,53,,32,22,,1239,65,23,355,128,166,158,,281,18,120,62,49,29,22,2457,158,46,773,245,378,350,,1451,111,26,424,157,231,200,,95,,25,,,22,1758,135,52,513,205,325,208,556,38,,230,86,70,72,,506,24,213,70,96,71,28,1984,142,41,621,216,305,262,125,,,54,25,21,19,695,78,17,248,84,134,119,,102,,28,24,19,,934,85,21,384,118,168,105,33,2984,190,47,1443,518,536,379,280,64,32,45,30,,80,0,26,,,,1175,86,,345,132,178,150,888,50,,323,106,131,113,0,92,31,,18,,300,42,104,38,47,34,679,63,,193,63,129,94,,58,0,29,,455,47,197,78,62,62
"2018",731,66,,261,108,114,96,,58,0,22,805,48,16,319,127,173,110,368,37,158,61,57,57,36,4572,229,53,1869,788,710,499,599,28,202,76,121,88,430,31,120,26,72,50,,149,53,,27,24,42,2962,256,63,1149,395,486,406,22,1293,98,22,454,185,167,177,,153,,,78,28,25,26,,239,16,0,57,18,44,28,22,1754,126,35,448,234,232,220,,914,84,19,311,100,161,114,394,35,105,37,75,62,381,30,120,30,56,55,592,70,,202,79,111,89,677,74,,319,118,100,96,177,,66,17,33,30,,838,53,,254,102,147,128,,773,63,20,287,78,148,110,20,1490,119,48,407,158,245,178,670,45,16,178,82,140,114,413,30,192,94,57,67,814,76,,322,111,147,116,0,126,,45,,33,19,222,,47,18,34,33,381,24,,142,72,48,35,0,171,,,42,19,31,16,18,1290,71,20,363,129,153,157,,275,20,145,61,60,31,27,2639,162,50,710,250,349,330,17,1405,83,35,476,165,212,192,,77,0,,18,22,24,1700,133,33,487,164,289,238,610,37,,207,86,89,71,,525,33,233,76,103,77,22,1963,128,42,568,217,290,244,135,,,53,18,23,17,758,80,,264,84,111,101,,112,,37,23,16,,1034,95,16,315,119,155,134,25,3117,220,49,1450,511,475,410,287,81,26,42,33,0,97,,28,,,16,1132,62,19,370,121,197,135,913,52,,337,124,162,116,0,106,36,,18,,298,38,91,42,46,39,775,54,,213,70,125,119,,71,,29,,419,38,197,89,68,64



"Publisher:", "Centers for Disease Control and Prevention "
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."